SuburbId,PostalCode,Suburb,Latitude,Longitude
12191,4650,Thinoomba,-25.596594,152.458423
12192,2583,Third Creek,-34.527736,149.512359
12193,2572,Thirlmere,-34.204088,150.571102
12194,2347,Thirloene,-30.327017,150.935024
12195,7307,Thirlstane,-41.201812,146.537903
12196,2515,Thirroul,-34.314739,150.923793
12197,3691,Thologolong,-35.988910,147.421073
12198,5554,Thomas Plain,-33.953563,137.704599
12199,3074,Thomastown,-37.680338,145.014287
12200,5501,Thompson Beach,-34.490458,138.288491
12201,4702,Thompson Point,-23.451405,150.797949
12202,3219,Thomson,-38.170044,144.380797
12203,6239,Thomson Brook,-33.618060,115.973890
12204,3726,Thoona,-36.340096,146.077226
12205,4800,Thoopara,-20.551781,148.561031
12206,2454,Thora,-30.414372,152.772526
12207,4871,Thornborough,-16.954910,145.008457
12208,3071,Thornbury,-37.755040,144.998589
12209,4380,Thorndale,-28.693731,151.853063
12210,4158,Thorneside,-27.482971,153.201070
12211,5082,Thorngate,-34.896343,138.597313
12212,4164,Thornlands,-27.563211,153.256977
12213,5280,Thornlea,-37.399492,140.166774
12214,2120,Thornleigh,-33.730816,151.081226
12215,6988,Thornlie,-32.050009,115.964764
12216,2322,Thornton,-32.776905,151.638803
12217,4873,Thornton Beach,-16.173374,145.440705
12218,4352,Thornville,-27.063415,151.845640
12219,3835,Thorpdale,-38.331875,146.118691
12220,3824,Thorpdale South,-38.331875,146.118691
12221,3707,Thowgla Valley,-36.270000,147.928000
12222,2625,Thredbo,-36.506610,148.301005
12223,2625,Thredbo Village,-36.506610,148.301005
12224,3797,Three Bridges,-37.840599,145.679651
12225,7330,Three Hummock Island,-40.438272,144.904975
12226,4630,Three Moon,-24.918977,151.133102
12227,4824,Three Rivers,-20.031009,140.037821
12228,6519,Three Springs,-29.533163,115.761760
12229,5552,Thrington,-34.003145,137.817921
12230,6401,Throssell,-31.710000,116.835830
12231,2444,Thrumster,-31.461332,152.857058
12232,2594,Thuddungra,-34.137462,148.096299
12233,2732,Thule,-35.702799,144.443621
12234,4376,Thulimbah,-28.541494,151.933783
12235,2447,Thumb Creek,-30.687091,152.619137
12236,2640,Thurgoona,-36.044475,146.989961
12237,4817,Thuringowa Central,-19.309689,146.730125
12238,4875,Thursday Island,-10.583796,142.220601
12239,2731,Thyra,-35.805836,144.770764
12240,872,Ti Tree,-12.477758,131.068332
12241,2622,Tianjara,-35.112531,150.323224
12242,4650,Tiaro,-25.732647,152.582553
12243,2422,Tibbuc,-31.822002,151.909262
12244,7120,Tiberias,-42.447556,147.371076
12245,2880,Tibooburra,-29.434259,142.010079
12246,6532,Tibradden,-28.766110,114.921940
12247,2870,Tichborne,-33.231851,148.117191
12248,2850,Tichular,-32.441908,149.953930
12249,5555,Tickera,-33.790368,137.711710
12250,3960,Tidal River,-39.030090,146.320865
12251,5571,Tiddy Widdy Beach,-34.402961,137.938963
12252,4709,Tieri,-23.038374,148.344727
12253,2297,Tighes Hill,-32.908014,151.751115
12254,2546,Tilba Tilba,-36.324422,150.062667
12255,2350,Tilbuster,-30.474503,151.679436
12256,5275,Tilley Swamp,-36.413056,139.826630
12257,2840,Tilpa,-30.940579,144.421865
12258,3885,Timbarra,-37.488380,147.922484
12259,2551,Timbillica,-37.358462,149.722269
12260,3268,Timboon,-38.484442,142.981066
12261,3268,Timboon West,-38.505198,142.914428
12262,2340,Timbumburi,-31.203391,150.917132
12263,3561,Timmering,-36.357583,144.857866
12264,2338,Timor,-31.776789,151.079799
12265,3465,Timor West,-36.967873,143.690326
12266,4580,Tin Can Bay,-25.910843,153.006922
12267,3859,Tinamba,-37.962211,146.891796
12268,3859,Tinamba West,-37.922586,146.841053
12269,4650,Tinana,-25.545677,152.682761
12270,4650,Tinana South,-25.582214,152.651343
12271,4872,Tinaroo,-17.166372,145.550815
12272,4563,Tinbeerwah,-26.395876,152.982816
12273,6361,Tincurrin,-32.976514,117.770610
12274,2835,Tindarey,-31.009110,145.925341
12275,7054,Tinderbox,-43.055402,147.329100
12276,2620,Tinderry,-35.734435,149.285544
12277,4173,Tingalpa,-27.465869,153.133779
12278,2369,Tingha,-29.955586,151.212232
12279,2290,Tingira Heights,-32.997187,151.669719
12280,6333,Tingledale,-34.958890,116.882220
12281,4608,Tingoora,-26.363267,151.820916
12282,4455,Tingun,-26.743971,148.914409
12283,4650,Tinnanbar,-25.760195,152.958874
12284,2430,Tinonee,-31.937770,152.413824
12285,2546,Tinpot,-36.231670,149.882895
12286,3708,Tintaldra,-36.048986,147.930952
12287,2478,Tintenbar,-28.796590,153.513163
12288,5266,Tintinara,-35.882132,140.053834
12289,2352,Tintinhull,-31.080983,151.002154
12290,2428,Tiona,-32.302533,152.520629
12291,2429,Tipperary,-32.065835,152.154231
12292,4405,Tipton,-27.429698,151.259190
12293,2424,Tiri,-31.843861,152.077642
12294,2580,Tirrannaville,-34.822261,149.680847
12295,4671,Tirroan,-25.002347,151.926836
12296,2422,Titaatee Creek,-32.040950,152.115324
12297,3542,Titybong,-35.699829,143.382220
12298,4305,Tivoli,-27.593133,152.771177
12299,810,Tiwi,-12.363913,130.877190
12300,2421,Tocal,-32.639957,151.591246
12301,2714,Tocumwal,-35.812107,145.567389
12302,7030,Tods Corner,-41.968615,146.797718
12303,7330,Togari,-40.938258,144.882346
12304,7301,Toiberry,-41.607403,147.041204
12305,4829,Toko,-22.869132,138.799895
12306,3549,Tol Tol,-34.642107,142.822454
12307,5256,Tolderol,-35.369268,139.101162
12308,4882,Tolga,-17.185835,145.463033
12309,4820,Toll,-20.050585,146.255598
12310,2650,Tolland,-35.147915,147.349979
12311,7007,Tolmans Hill,-42.914612,147.308399
12312,3723,Tolmie,-36.901023,146.264373
12313,3707,Tom Groggin,-36.538451,148.135250
12314,6751,Tom Price,-22.696843,117.785156
12315,2322,Tomago,-32.818383,151.757485
12316,7262,Tomahawk,-40.869347,147.754561
12317,2537,Tomakin,-35.821767,150.193026
12318,2337,Tomalla,-31.838798,151.476941
12319,2633,Tombong,-36.903034,148.929961
12320,2622,Tomboye,-35.250558,149.980278
12321,2540,Tomerong,-35.052034,150.587068
12322,2484,Tomewin,-28.243793,153.376209
12323,2869,Tomingley,-32.556854,148.217991
12324,2446,Toms Creek,-31.562738,152.399874
12325,2828,Tonderburine,-31.337795,148.732746
12326,6244,Tonebridge,-34.244649,116.701684
12327,3621,Tongala,-36.249386,144.948203
12328,7260,Tonganah,-41.173383,147.585416
12329,2527,Tongarra,-34.579673,150.705668
12330,3890,Tonghi Creek,-37.564465,149.061404
12331,3896,Tongio,-37.208132,147.718065
12332,3815,Tonimbuk,-38.005952,145.708661
12333,3409,Tooan,-36.783589,141.764633
12334,4850,Toobanna,-18.720486,146.148248
12335,4498,Toobeah,-28.416315,149.873146
12336,3522,Tooborac,-37.046912,144.798912
12337,6566,Toodyay,-31.550025,116.467302
12338,2864,Toogong,-33.351419,148.624917
12339,4313,Toogoolawah,-27.087686,152.374900
12340,4655,Toogoom,-25.255093,152.690689
12341,4818,Toolakea,-19.146119,146.582227
12342,3614,Toolamba,-36.484229,145.259357
12343,3614,Toolamba West,-36.484229,145.259357
12344,3777,Toolangi,-37.555763,145.478234
12345,4570,Toolara Forest,-25.983187,152.848407
12346,4370,Toolburra,-28.162712,151.966508
12347,3337,Toolern Vale,-37.605843,144.589792
12348,2736,Tooleybuc,-35.027891,143.338275
12349,6312,Toolibin,-32.957994,117.646527
12350,5607,Tooligie,-33.860725,135.703283
12351,2534,Toolijooa,-34.755583,150.780909
12352,3551,Toolleen,-36.720439,144.682618
12353,3401,Toolondo,-36.992793,141.934030
12354,3285,Toolong,-38.318384,142.227517
12355,6532,Toolonga,-26.720511,114.985137
12356,4680,Toolooa,-23.885523,151.267569
12357,2475,Tooloom,-28.622045,152.420365
12358,2831,Tooloon,-31.089857,148.040826
12359,2642,Tooma,-35.971080,148.052595
12360,3825,Toombon,-37.738005,146.402938
12361,4012,Toombul,-27.407660,153.059833
12362,6336,Toompup,-34.049205,118.440635
12363,7209,Tooms Lake,-42.214948,147.780288
12364,4816,Toomulla,-19.080944,146.475605
12365,4625,Toondahra,-25.934819,151.373463
12366,3856,Toongabbie,-38.066096,146.670202
12367,2146,Toongabbie East,-33.788155,150.960639
12368,2830,Toongi,-32.441636,148.592881
12369,4816,Toonpan,-19.504229,146.871372
12370,2474,Toonumbar,-28.567235,152.753096
12371,5255,Tooperang,-35.373980,138.715766
12372,3962,Toora,-38.662098,146.326724
12373,3962,Toora North,-38.588896,146.332813
12374,3980,Tooradin,-38.210636,145.380072
12375,3142,Toorak,-37.842160,145.017966
12376,5065,Toorak Gardens,-34.934657,138.638419
12377,2734,Tooranie,-35.036099,143.745427
12378,2831,Tooraweenah,-31.439404,148.910428
12379,4510,Toorbul,-27.033489,153.098146
12380,3909,Toorloo Arm,-37.807188,148.039354
12381,2452,Toormina,-30.352620,153.090285
12382,3833,Toorongo,-37.788186,146.121146
12383,2440,Toorooka,-30.912950,152.587524
12384,3941,Tootgarook,-38.368159,144.862455
12385,2550,Toothdale,-36.790600,149.764434
12386,2655,Tootool,-35.187423,146.974310
12387,4066,Toowong,-27.485567,152.992096
12388,4350,Toowoomba,-27.561302,151.955505
12389,4350,Toowoomba City,-27.580223,151.943937
12390,4350,Toowoomba East,-27.572030,151.977083
12391,4350,Toowoomba South,-27.591745,151.937777
12392,4350,Toowoomba Village Fair,-27.561066,151.951557
12393,4350,Toowoomba West,-27.560391,151.936752
12394,2261,Toowoon Bay,-33.358020,151.496592
12395,2701,Tooyal,-34.856195,147.224422
12396,4350,Top Camp,-27.635007,151.938089
12397,2620,Top Naas,-35.522639,149.080980
12398,4885,Topaz,-17.430265,145.720860
12399,2423,Topi Topi,-32.355273,152.347679
12400,4662,Torbanlea,-25.347212,152.598780
12401,6330,Torbay,-35.020684,117.679444
12402,6330,Torndirrup,-35.056396,117.852226
12403,2283,Toronto,-33.013290,151.593162
12404,4655,Torquay,-25.284245,152.870071
12405,2607,Torrens,-35.372097,149.085985
12406,4816,Torrens Creek,-20.770755,145.017149
12407,5062,Torrens Park,-34.983776,138.611550
12408,5203,Torrens Vale,-35.522450,138.387561
12409,5031,Torrensville,-34.924412,138.555908
12410,5031,Torrensville Plaza,-34.923084,138.562952
12411,2371,Torrington,-29.311987,151.696579
12412,3490,Torrita,-35.135490,141.905953
12413,3562,Torrumbarry,-35.975398,144.459855
12414,2421,Torryburn,-32.474783,151.588794
12415,3888,Tostaree,-37.748452,148.177741
12416,5413,Tothill Belt,-34.004889,138.933183
12417,5413,Tothill Creek,-34.088420,138.916845
12418,2850,Totnes Valley,-32.482731,149.916470
12419,5250,Totness,-35.048905,138.839013
12420,3012,Tottenham,-37.799065,144.857829
12421,3478,Tottington,-36.777057,143.121261
12422,2622,Touga,-34.960012,150.085034
12423,2263,Toukley,-33.265459,151.540695
12424,3363,Tourello,-37.356793,143.808277
12425,2800,Towac,-33.326243,149.021763
12426,2460,Towallum,-30.086644,152.872204
12427,2550,Towamba,-37.087978,149.652672
12428,3596,Towan,-35.185934,143.196443
12429,3527,Towaninny,-35.812817,143.365339
12430,3527,Towaninny South,-35.939667,143.331977
12431,4560,Towen Mountain,-26.652434,152.917205
12432,3283,Tower Hill,-38.333730,142.356412
12433,4820,Towers Hill,-20.084801,146.262201
12434,5353,Towitta,-34.537836,139.252084
12435,4810,Town Common,-19.209785,146.739870
12436,2463,Townsend,-29.465648,153.220203
12437,6311,Townsendale,-32.698060,117.315280
12438,4341,Townson,-27.873021,152.387828
12439,4810,Townsville,-19.267358,146.806540
12440,4825,Townview,-20.731905,139.507679
12441,3707,Towong,-36.194474,148.019337
12442,3707,Towong Upper,-36.199415,148.020548
12443,2518,Towradgi,-34.384433,150.906760
12444,2580,Towrang,-34.685308,149.859942
12445,6431,Trafalgar,-30.806702,121.541628
12446,3824,Trafalgar East,-38.179753,146.147252
12447,3824,Trafalgar South,-38.259301,146.229362
12448,3579,Tragowel,-35.856399,143.982847
12449,2620,Tralee,-28.227215,153.535809
12450,2823,Trangie,-32.031887,147.983937
12451,7018,Tranmere,-42.902314,147.415364
12452,5073,Tranmere North,-34.898042,138.664551
12453,3844,Traralgon,-38.193322,146.538373
12454,3844,Traralgon East,-38.189580,146.568559
12455,3844,Traralgon South,-38.293304,146.534395
12456,3032,Travancore,-37.777773,144.929915
12457,7250,Travellers Rest,-41.493621,147.087378
12458,4570,Traveston,-26.319474,152.781511
12459,3373,Trawalla,-37.436827,143.469053
12460,3660,Trawool,-37.130706,145.240647
12461,6488,Trayning,-31.114099,117.792170
12462,3478,Traynors Lagoon,-36.579533,142.981976
12463,4850,Trebonne,-18.627572,146.077344
12464,6284,Treeton,-33.882252,115.206488
12465,2480,Tregeagle,-28.846985,153.353062
12466,2770,Tregear,-33.751082,150.795678
12467,4370,Tregony,-28.061929,152.348861
12468,3785,Tremont,-38.270590,144.491163
12469,7263,Trenah,-41.308487,147.681576
12470,2460,Trenayr,-29.620743,152.945825
12471,6333,Trent,-34.913105,116.939578
12472,3458,Trentham,-37.389363,144.326001
12473,2738,Trentham Cliffs,-34.210222,142.248696
12474,3458,Trentham East,-37.396258,144.381486
12475,3583,Tresco,-35.506577,143.638434
12476,3584,Tresco West,-35.506577,143.638434
12477,7250,Trevallyn,-41.435396,147.119572
12478,2869,Trewilga,-32.791363,148.219646
12479,7190,Triabunna,-42.508174,147.911869
12480,7469,Trial Harbour,-41.931735,145.177023
12481,2850,Triamble,-32.897487,149.315864
12482,2795,Triangle Flat,-33.798107,149.489443
12483,3953,Trida,-38.315402,145.971875
12484,6029,Trigg,-31.876031,115.752936
12485,6393,Trigwell,-33.596670,116.523890
12486,5279,Trihi,-37.535839,140.631305
12487,4879,Trinity Beach,-16.790420,145.691383
12488,5068,Trinity Gardens,-34.911943,138.646108
12489,4879,Trinity Park,-16.805694,145.700769
12490,5158,Trott Park,-35.076065,138.539854
12491,4714,Trotter Creek,-23.685291,150.358856
12492,7330,Trowutta,-41.041642,145.081962
12493,2830,Troy Junction,-32.212246,148.618170
12494,3029,Truganina,-37.825004,144.748931
12495,4874,Trunding,-12.634123,141.871021
12496,2875,Trundle,-32.922887,147.709904
12497,2666,Trungley Hall,-34.288518,147.555937
12498,2795,Trunkey Creek,-33.824738,149.363007
12499,5356,Truro,-34.408703,139.126868
12500,4650,Tuan,-25.681420,152.874715
12501,4650,Tuan Forest,-25.712932,152.846101
12502,6938,Tuart Hill,-31.896748,115.846807
12503,2365,Tubbamurra,-30.110708,151.783314
12504,2594,Tubbul,-34.254129,147.938225
12505,3888,Tubbut,-37.066803,148.583702
12506,2462,Tucabia,-29.669036,153.107275
12507,4570,Tuchekoi,-26.388580,152.749649
12508,2480,Tucki Tucki,-28.908813,153.327739
12509,2477,Tuckombil,-28.820674,153.463089
12510,2480,Tuckurimba,-28.956712,153.314014
12511,4490,Tuen,-28.539056,145.744842
12512,2583,Tuena,-34.016464,149.327712
12513,3915,Tuerong,-38.297387,145.077506
12514,2259,Tuggerah,-33.307010,151.415901
12515,2900,Tuggeranong,-35.415165,149.065800
12516,2259,Tuggerawong,-33.280657,151.476312
12517,2422,Tugrabakh,-31.970177,151.995245
12518,7310,Tugrah,-41.205370,146.307308
12519,4224,Tugun,-28.143616,153.494865
12520,4224,Tugun Heights,-28.150752,153.482266
12521,7260,Tulendeena,-41.178241,147.658941
12522,5607,Tulka,-34.804458,135.787114
12523,3478,Tulkara,-36.943712,143.061809
12524,7321,Tullah,-41.737685,145.618787
12525,2732,Tullakool,-35.377070,144.206000
12526,3043,Tullamarine,-37.686560,144.882698
12527,2874,Tullamore,-32.631463,147.564026
12528,2540,Tullarwalla,-35.104092,150.512288
12529,2480,Tullera,-28.744755,153.301109
12530,2669,Tullibigeal,-33.420093,146.728083
12531,2527,Tullimbar,-34.577122,150.739102
12532,2400,Tulloona,-28.851636,150.077217
12533,4854,Tully,-17.934040,145.923367
12534,4854,Tully Heads,-18.017328,146.058361
12535,2463,Tullymorgan,-29.383480,153.098360
12536,2653,Tumbarumba,-35.777459,148.012861
12537,2261,Tumbi Umbi,-33.362679,151.447302
12538,2729,Tumblong,-35.136655,148.009740
12539,2490,Tumbulgum,-28.274366,153.461116
12540,5605,Tumby Bay,-34.375292,136.102799
12541,4352,Tummaville,-27.872395,151.506380
12542,2720,Tumorrama,-35.190410,148.395155
12543,4888,Tumoulin,-17.567647,145.456494
12544,2720,Tumut,-35.300634,148.224961
12545,2720,Tumut Plains,-35.339564,148.271903
12546,7120,Tunbridge,-42.139339,147.420744
12547,2480,Tuncester,-28.798013,153.225379
12548,2428,Tuncurry,-32.174624,152.499268
12549,3728,Tungamah,-36.164221,145.877533
12550,4702,Tungamull,-23.312856,150.688036
12551,5236,Tungkillo,-34.866175,139.064821
12552,2469,Tunglebung,-28.827677,152.669314
12553,5203,Tunkalilla,-35.635393,138.309474
12554,7120,Tunnack,-42.471297,147.461988
12555,7254,Tunnel,-41.193169,147.191380
12556,2480,Tuntable Creek,-28.629651,153.266854
12557,2714,Tuppal,-35.658765,145.347047
12558,2548,Tura Beach,-36.865330,149.917714
12559,4357,Turallin,-27.826662,151.202997
12560,2850,Turill,-32.156945,149.879274
12561,4678,Turkey Beach,-24.084266,151.649876
12562,6426,Turkey Hill,-30.972220,119.404440
12563,2537,Turlinjah,-36.033268,150.090191
12564,2612,Turner,-35.271229,149.118368
12565,7315,Turners Beach,-41.157532,146.247149
12566,2440,Turners Flat,-31.017039,152.700000
12567,7267,Turners Marsh,-41.289168,147.128699
12568,3546,Turoar,-35.181524,143.079145
12569,2795,Turondale,-33.121542,149.601111
12570,2630,Tuross,-36.270410,149.486847
12571,2537,Tuross Head,-36.060748,150.137152
12572,2074,Turramurra,-33.733244,151.129809
12573,2390,Turrawan,-30.456477,149.885748
12574,4742,Turrawulla,-21.215090,148.265258
12575,2205,Turrella,-33.929963,151.140643
12576,3488,Turriff East,-35.445806,142.588306
12577,3960,Turtons Creek,-38.547382,146.243380
12578,2650,Turvey Park,-35.131926,147.358640
12579,5065,Tusmore,-34.935626,138.651703
12580,6280,Tutunup,-33.661278,115.556437
12581,3490,Tutye,-35.214904,141.498506
12582,2485,Tweed Heads,-28.177537,153.538538
12583,2486,Tweed Heads South,-28.198486,153.543747
12584,2485,Tweed Heads West,-28.195403,153.505049
12585,2850,Twelve Mile,-32.493014,149.270450
12586,2324,Twelve Mile Creek,-32.635386,151.871462
12587,2540,Twelve Mile Peg,-35.126879,150.402145
12588,2795,Twenty Forests,-33.682344,149.741725
12589,2410,Twin Rivers,-28.651569,150.731604
12590,4564,Twin Waters,-26.631033,153.076423
12591,4570,Two Mile,-26.173073,152.643734
12592,6037,Two Rocks,-31.511727,115.604615
12593,5501,Two Wells,-34.595244,138.516450
12594,3658,Tyaak,-37.225402,145.135498
12595,3913,Tyabb,-38.259808,145.186464
12596,2481,Tyagarah,-28.604443,153.556171
12597,2484,Tyalgum,-28.356753,153.207283
12598,2484,Tyalgum Creek,-28.346657,153.160681
12599,7140,Tyenna,-42.732069,146.667652
12600,3844,Tyers,-38.148870,146.481207
12601,2484,Tygalgah,-28.311571,153.410299
12602,3444,Tylden,-37.325410,144.406442
12603,3444,Tylden South,-37.353578,144.373464
12604,2460,Tyndale,-29.561760,153.148717
12605,3813,Tynong,-38.085068,145.625456
12606,3813,Tynong North,-38.058222,145.608840
12607,3586,Tyntynder,-35.248047,143.551389
12608,3586,Tyntynder South,-35.264254,143.519178
12609,4467,Tyrconnel,-26.423001,147.541299
12610,3285,Tyrendarra,-38.218374,141.780986
12611,3285,Tyrendarra East,-38.245122,141.878490
12612,5671,Tyringa,-33.078891,134.422077
12613,2453,Tyringham,-30.223381,152.554394
12614,3533,Tyrrell,-35.425329,142.961344
12615,3533,Tyrrell Downs,-35.358339,142.972786
12616,2329,Uarbry,-32.047263,149.765034
12617,4680,Ubobo,-24.406350,151.325082
12618,6462,Ucarty,-31.332780,117.063610
12619,6460,Ucarty West,-31.327220,116.908330
12620,5422,Ucolta,-32.950056,138.964570
12621,6220,Uduc,-33.053610,115.823060
12622,2484,Uki,-28.413908,153.336649
12623,2357,Ulamambri,-31.332232,149.384556
12624,2850,Ulan,-32.282873,149.736439
12625,6436,Ularring,-29.400280,119.843330
12626,5607,Uley,-34.676165,135.621965
12627,5114,Uleybury,-34.680662,138.748798
12628,2539,Ulladulla,-35.357094,150.474301
12629,2850,Ullamalla,-32.988158,149.330478
12630,3370,Ullina,-37.284441,143.890428
