StateCode,State,District,CityCode,City,Suburb,PostCode,SuburbLatitude,SuburbLongitude
VIC,Victoria,NULL,MEL,Melbourne,Narraport,3483,-36.027098,143.061288
VIC,Victoria,NULL,MEL,Melbourne,Reedy Dam,3483,-35.964848,142.633563
VIC,Victoria,NULL,MEL,Melbourne,Whirily,3483,-35.922694,142.986589
VIC,Victoria,NULL,MEL,Melbourne,Banyan,3485,-35.635088,142.766116
VIC,Victoria,NULL,MEL,Melbourne,Watchupga,3485,-35.758053,142.708455
VIC,Victoria,NULL,MEL,Melbourne,Willangie,3485,-35.719379,142.796561
VIC,Victoria,NULL,MEL,Melbourne,Woomelang,3485,-35.680879,142.666099
VIC,Victoria,NULL,MEL,Melbourne,Lascelles,3487,-35.606765,142.578891
VIC,Victoria,NULL,MEL,Melbourne,Speed,3488,-35.400818,142.440270
VIC,Victoria,NULL,MEL,Melbourne,Turriff East,3488,-35.445806,142.588306
VIC,Victoria,NULL,MEL,Melbourne,Tempy,3489,-35.344581,142.476178
VIC,Victoria,NULL,MEL,Melbourne,Boinka,3490,-35.199697,141.600652
VIC,Victoria,NULL,MEL,Melbourne,Kulwin,3490,-35.066719,142.655764
VIC,Victoria,NULL,MEL,Melbourne,Ouyen,3490,-35.072165,142.318876
VIC,Victoria,NULL,MEL,Melbourne,Torrita,3490,-35.135490,141.905953
VIC,Victoria,NULL,MEL,Melbourne,Tutye,3490,-35.214904,141.498506
VIC,Victoria,NULL,MEL,Melbourne,Patchewollock,3491,-35.382896,142.189500
VIC,Victoria,NULL,MEL,Melbourne,Carwarp,3494,-34.457991,142.230811
VIC,Victoria,NULL,MEL,Melbourne,Colignan,3494,-34.529240,142.366710
VIC,Victoria,NULL,MEL,Melbourne,Iraak,3494,-34.429715,142.353874
VIC,Victoria,NULL,MEL,Melbourne,Nangiloc,3494,-34.474154,142.359892
VIC,Victoria,NULL,MIL,Mildura,Cardross,3496,-34.292017,142.145463
VIC,Victoria,NULL,MIL,Mildura,Cullulleraine,3496,-34.278196,141.597777
VIC,Victoria,NULL,MIL,Mildura,Meringur,3496,-34.390480,141.338808
VIC,Victoria,NULL,MIL,Mildura,Merrinee,3496,-34.369766,141.812102
VIC,Victoria,NULL,MIL,Mildura,Neds Corner,3496,-34.274805,141.263471
VIC,Victoria,NULL,MIL,Mildura,Red Cliffs,3496,-34.308353,142.186534
VIC,Victoria,NULL,MIL,Mildura,Sunnycliffs,3496,-34.287540,142.191911
VIC,Victoria,NULL,MIL,Mildura,Werrimull,3496,-34.387210,141.597044
VIC,Victoria,NULL,MIL,Mildura,Irymple,3498,-34.234604,142.181724
VIC,Victoria,NULL,MIL,Mildura,Mildura,3500,-34.181714,142.163072
VIC,Victoria,NULL,MIL,Mildura,Mildura East,3500,-34.203319,142.170390
VIC,Victoria,NULL,MIL,Mildura,Mildura West,3500,-34.203319,142.170390
VIC,Victoria,NULL,MEL,Melbourne,Hattah,3501,-34.850899,142.327634
VIC,Victoria,NULL,MEL,Melbourne,Koorlong,3501,-34.264174,142.096554
VIC,Victoria,NULL,MEL,Melbourne,Mildura Centre Plaza,3501,-34.207114,142.136298
VIC,Victoria,NULL,MEL,Melbourne,Mildura South,3501,-34.244732,142.090351
VIC,Victoria,NULL,MEL,Melbourne,Nichols Point,3501,-34.214151,142.186812
VIC,Victoria,NULL,MEL,Melbourne,Mildura,3502,-37.972887,145.258350
VIC,Victoria,NULL,MEL,Melbourne,Birdwoodton,3505,-34.197680,142.057629
VIC,Victoria,NULL,MEL,Melbourne,Cabarita,3505,-34.197773,142.084141
VIC,Victoria,NULL,MEL,Melbourne,Merbein,3505,-34.167929,142.060861
VIC,Victoria,NULL,MEL,Melbourne,Merbein South,3505,-34.215642,142.024463
VIC,Victoria,NULL,MEL,Melbourne,Merbein West,3505,-34.166774,142.007289
VIC,Victoria,NULL,MEL,Melbourne,Wargan,3505,-34.264274,141.954205
VIC,Victoria,NULL,MEL,Melbourne,Yelta,3505,-34.149578,141.978682
VIC,Victoria,NULL,MEL,Melbourne,Cowangie,3506,-35.275790,141.399006
VIC,Victoria,NULL,MEL,Melbourne,Walpeup,3507,-35.191803,142.023640
VIC,Victoria,NULL,MEL,Melbourne,Linga,3509,-35.173454,141.692549
VIC,Victoria,NULL,MEL,Melbourne,Underbool,3509,-35.169799,141.808981
VIC,Victoria,NULL,MEL,Melbourne,Carina,3512,-35.218149,141.090483
VIC,Victoria,NULL,MEL,Melbourne,Murrayville,3512,-35.262387,141.183321
VIC,Victoria,NULL,MEL,Melbourne,Marong,3515,-36.736592,144.132572
VIC,Victoria,NULL,MEL,Melbourne,Wilsons Hill,3515,-36.724153,144.100779
VIC,Victoria,NULL,MEL,Melbourne,Bridgewater,3516,-36.593021,143.924643
VIC,Victoria,NULL,MEL,Melbourne,Bridgewater North,3516,-36.524666,143.996272
VIC,Victoria,NULL,MEL,Melbourne,Bridgewater On Loddon,3516,-36.601351,143.941051
VIC,Victoria,NULL,MEL,Melbourne,Derby,3516,-36.649490,144.017206
VIC,Victoria,NULL,MEL,Melbourne,Leichardt,3516,-36.691491,144.075949
VIC,Victoria,NULL,MEL,Melbourne,Yarraberb,3516,-36.603624,144.062812
VIC,Victoria,NULL,MEL,Melbourne,Bears Lagoon,3517,-36.298881,143.915229
VIC,Victoria,NULL,MEL,Melbourne,Brenanah,3517,-36.566388,143.707293
VIC,Victoria,NULL,MEL,Melbourne,Glenalbyn,3517,-36.508436,143.764881
VIC,Victoria,NULL,MEL,Melbourne,Inglewood,3517,-36.576463,143.868955
VIC,Victoria,NULL,MEL,Melbourne,Jarklin,3517,-36.269461,143.966665
VIC,Victoria,NULL,MEL,Melbourne,Kingower,3517,-36.608608,143.754300
VIC,Victoria,NULL,MEL,Melbourne,Kurting,3517,-36.539640,143.811981
VIC,Victoria,NULL,MEL,Melbourne,Powlett Plains,3517,-36.437652,143.899053
VIC,Victoria,NULL,MEL,Melbourne,Rheola,3517,-36.651471,143.699164
VIC,Victoria,NULL,MEL,Melbourne,Salisbury West,3517,-36.517569,143.923368
VIC,Victoria,NULL,MEL,Melbourne,Serpentine,3517,-36.412547,143.974416
VIC,Victoria,NULL,MEL,Melbourne,Berrimal,3518,-36.501479,143.456459
VIC,Victoria,NULL,MEL,Melbourne,Borung,3518,-36.291375,143.751749
VIC,Victoria,NULL,MEL,Melbourne,Fentons Creek,3518,-36.564065,143.519958
VIC,Victoria,NULL,MEL,Melbourne,Fernihurst,3518,-36.240301,143.867439
VIC,Victoria,NULL,MEL,Melbourne,Fiery Flat,3518,-36.404297,143.823229
VIC,Victoria,NULL,MEL,Melbourne,Kurraca,3518,-36.517281,143.613413
VIC,Victoria,NULL,MEL,Melbourne,Kurraca West,3518,-36.504624,143.556361
VIC,Victoria,NULL,MEL,Melbourne,Mysia,3518,-36.234836,143.758455
VIC,Victoria,NULL,MEL,Melbourne,Nine Mile,3518,-36.421098,143.459744
VIC,Victoria,NULL,MEL,Melbourne,Richmond Plains,3518,-36.391689,143.446399
VIC,Victoria,NULL,MEL,Melbourne,Skinners Flat,3518,-36.358500,143.582874
VIC,Victoria,NULL,MEL,Melbourne,Wedderburn,3518,-36.418555,143.612840
VIC,Victoria,NULL,MEL,Melbourne,Wedderburn Junction,3518,-36.424318,143.686750
VIC,Victoria,NULL,MEL,Melbourne,Wehla,3518,-36.603174,143.614790
VIC,Victoria,NULL,MEL,Melbourne,Woolshed Flat,3518,-36.331249,143.660601
VIC,Victoria,NULL,MEL,Melbourne,Woosang,3518,-36.345755,143.470856
VIC,Victoria,NULL,MEL,Melbourne,Kinypanial,3520,-36.331469,143.835570
VIC,Victoria,NULL,MEL,Melbourne,Korong Vale,3520,-36.356586,143.705869
VIC,Victoria,NULL,MEL,Melbourne,Pyalong,3521,-37.120609,144.882105
VIC,Victoria,NULL,MEL,Melbourne,Emu Flat,3522,-37.126178,144.750364
VIC,Victoria,NULL,MEL,Melbourne,Tooborac,3522,-37.046912,144.798912
VIC,Victoria,NULL,MEL,Melbourne,Argyle,3523,-36.944132,144.732986
VIC,Victoria,NULL,MEL,Melbourne,Costerfield,3523,-36.894752,144.800270
VIC,Victoria,NULL,MEL,Melbourne,Derrinal,3523,-36.881120,144.649341
VIC,Victoria,NULL,MEL,Melbourne,Heathcote,3523,-36.922052,144.708908
VIC,Victoria,NULL,MEL,Melbourne,Heathcote South,3523,-37.005382,144.723819
VIC,Victoria,NULL,MEL,Melbourne,Knowsley,3523,-36.827270,144.595092
VIC,Victoria,NULL,MEL,Melbourne,Ladys Pass,3523,-36.829301,144.710782
VIC,Victoria,NULL,MEL,Melbourne,Moormbool West,3523,-36.802355,144.882263
VIC,Victoria,NULL,MEL,Melbourne,Mount Camel,3523,-36.787493,144.715683
VIC,Victoria,NULL,MEL,Melbourne,Redcastle,3523,-36.795314,144.802939
VIC,Victoria,NULL,MEL,Melbourne,Barrakee,3525,-36.268867,143.426085
VIC,Victoria,NULL,MEL,Melbourne,Buckrabanyule,3525,-36.264986,143.508029
VIC,Victoria,NULL,MEL,Melbourne,Charlton,3525,-36.269007,143.350406
VIC,Victoria,NULL,MEL,Melbourne,Granite Flat,3525,-36.213632,143.128316
VIC,Victoria,NULL,MEL,Melbourne,Lake Marmal,3525,-36.160504,143.513558
VIC,Victoria,NULL,MEL,Melbourne,Nareewillock,3525,-36.158726,143.431571
VIC,Victoria,NULL,MEL,Melbourne,Teddywaddy,3525,-36.196584,143.341278
VIC,Victoria,NULL,MEL,Melbourne,Teddywaddy West,3525,-36.196125,143.204814
VIC,Victoria,NULL,MEL,Melbourne,Terrappee,3525,-36.150048,143.587841
VIC,Victoria,NULL,MEL,Melbourne,Wooroonook,3525,-36.261221,143.211082
VIC,Victoria,NULL,MEL,Melbourne,Wychitella,3525,-36.273232,143.597571
VIC,Victoria,NULL,MEL,Melbourne,Wychitella North,3525,-36.197174,143.627886
VIC,Victoria,NULL,MEL,Melbourne,Yeungroon,3525,-36.386796,143.381179
VIC,Victoria,NULL,MEL,Melbourne,Yeungroon East,3525,-36.356027,143.438925
VIC,Victoria,NULL,MEL,Melbourne,Bunguluke,3527,-36.055958,143.386610
VIC,Victoria,NULL,MEL,Melbourne,Dumosa,3527,-35.903515,143.261657
VIC,Victoria,NULL,MEL,Melbourne,Glenloth,3527,-36.139588,143.339126
VIC,Victoria,NULL,MEL,Melbourne,Glenloth East,3527,-36.059245,143.450693
VIC,Victoria,NULL,MEL,Melbourne,Thalia,3527,-36.098340,143.067339
VIC,Victoria,NULL,MEL,Melbourne,Towaninny,3527,-35.812817,143.365339
VIC,Victoria,NULL,MEL,Melbourne,Towaninny South,3527,-35.939667,143.331977
VIC,Victoria,NULL,MEL,Melbourne,Wycheproof,3527,-36.077203,143.227148
VIC,Victoria,NULL,MEL,Melbourne,Wycheproof South,3527,-36.135691,143.185540
VIC,Victoria,NULL,MEL,Melbourne,Kalpienung,3529,-35.780006,143.259314
VIC,Victoria,NULL,MEL,Melbourne,Nullawil,3529,-35.854123,143.178092
VIC,Victoria,NULL,MEL,Melbourne,Culgoa,3530,-35.718468,143.107379
VIC,Victoria,NULL,MEL,Melbourne,Warne,3530,-35.780915,143.120509
VIC,Victoria,NULL,MEL,Melbourne,Berriwillock,3531,-35.635336,142.991804
VIC,Victoria,NULL,MEL,Melbourne,Boigbeat,3531,-35.563179,142.914657
VIC,Victoria,NULL,MEL,Melbourne,Springfield,3531,-35.583752,143.109086
VIC,Victoria,NULL,MEL,Melbourne,Bimbourie,3533,-35.360723,142.786824
VIC,Victoria,NULL,MEL,Melbourne,Lake Tyrrell,3533,-35.309000,142.779500
VIC,Victoria,NULL,MEL,Melbourne,Mittyack,3533,-35.157562,142.656977
VIC,Victoria,NULL,MEL,Melbourne,Nandaly,3533,-35.308438,142.698564
VIC,Victoria,NULL,MEL,Melbourne,Ninda,3533,-35.453750,142.755877
VIC,Victoria,NULL,MEL,Melbourne,Nyarrin,3533,-35.388524,142.650655
VIC,Victoria,NULL,MEL,Melbourne,Sea Lake,3533,-35.504189,142.850808
VIC,Victoria,NULL,MEL,Melbourne,Tyrrell,3533,-35.425329,142.961344
VIC,Victoria,NULL,MEL,Melbourne,Tyrrell Downs,3533,-35.358339,142.972786
VIC,Victoria,NULL,MEL,Melbourne,Barraport,3537,-36.011488,143.671965
VIC,Victoria,NULL,MEL,Melbourne,Barraport West,3537,-36.018669,143.527848
VIC,Victoria,NULL,MEL,Melbourne,Boort,3537,-36.116842,143.725589
VIC,Victoria,NULL,MEL,Melbourne,Canary Island,3537,-35.986353,143.874630
VIC,Victoria,NULL,MEL,Melbourne,Catumnal,3537,-36.090288,143.644117
VIC,Victoria,NULL,MEL,Melbourne,Gredgwin,3537,-35.984791,143.604361
VIC,Victoria,NULL,MEL,Melbourne,Leaghur,3537,-35.942274,143.818646
VIC,Victoria,NULL,MEL,Melbourne,Minmindie,3537,-36.042299,143.745106
VIC,Victoria,NULL,MEL,Melbourne,Yando,3537,-36.068607,143.807342
VIC,Victoria,NULL,MEL,Melbourne,Cannie,3540,-35.758550,143.445376
VIC,Victoria,NULL,MEL,Melbourne,Ninyeunook,3540,-35.942628,143.445965
VIC,Victoria,NULL,MEL,Melbourne,Oakvale,3540,-35.907104,143.593301
VIC,Victoria,NULL,MEL,Melbourne,Quambatook,3540,-35.849005,143.520646
VIC,Victoria,NULL,MEL,Melbourne,Cokum,3542,-35.758096,143.284751
VIC,Victoria,NULL,MEL,Melbourne,Lalbert,3542,-35.667621,143.374622
VIC,Victoria,NULL,MEL,Melbourne,Titybong,3542,-35.699829,143.382220
VIC,Victoria,NULL,MEL,Melbourne,Chinangin,3544,-35.513341,143.197025
VIC,Victoria,NULL,MEL,Melbourne,Gowanford,3544,-35.410778,143.191625
VIC,Victoria,NULL,MEL,Melbourne,Murnungin,3544,-35.614725,143.237807
VIC,Victoria,NULL,MEL,Melbourne,Ultima,3544,-35.470402,143.267560
VIC,Victoria,NULL,MEL,Melbourne,Ultima East,3544,-35.467617,143.341976
VIC,Victoria,NULL,MEL,Melbourne,Waitchie,3544,-35.365614,143.103594
VIC,Victoria,NULL,MEL,Melbourne,Bolton,3546,-34.964640,142.884361
VIC,Victoria,NULL,MEL,Melbourne,Chinkapook,3546,-35.190061,142.947359
VIC,Victoria,NULL,MEL,Melbourne,Cocamba,3546,-35.109974,142.900139
VIC,Victoria,NULL,MEL,Melbourne,Gerahmin,3546,-35.181035,142.795553
VIC,Victoria,NULL,MEL,Melbourne,Manangatang,3546,-35.054563,142.882871
VIC,Victoria,NULL,MEL,Melbourne,Turoar,3546,-35.181524,143.079145
VIC,Victoria,NULL,MEL,Melbourne,Winnambool,3546,-34.977791,142.767585
VIC,Victoria,NULL,MEL,Melbourne,Annuello,3549,-34.847699,142.830117
VIC,Victoria,NULL,MEL,Melbourne,Bannerton,3549,-34.698232,142.813221
VIC,Victoria,NULL,MEL,Melbourne,Happy Valley,3549,-34.695199,142.713108
VIC,Victoria,NULL,MEL,Melbourne,Liparoo,3549,-34.819892,142.581157
VIC,Victoria,NULL,MEL,Melbourne,Robinvale,3549,-34.590121,142.772064
VIC,Victoria,NULL,MEL,Melbourne,Robinvale Irrigation District Section B,3549,-34.612077,142.789595
VIC,Victoria,NULL,MEL,Melbourne,Robinvale Irrigation District Section C,3549,-34.626246,142.730687
VIC,Victoria,NULL,MEL,Melbourne,Robinvale Irrigation District Section D,3549,-34.636393,142.755660
VIC,Victoria,NULL,MEL,Melbourne,Robinvale Irrigation District Section E,3549,-34.664554,142.759585
VIC,Victoria,NULL,MEL,Melbourne,Tol Tol,3549,-34.642107,142.822454
VIC,Victoria,NULL,MEL,Melbourne,Wandown,3549,-34.820509,142.927520
VIC,Victoria,NULL,MEL,Melbourne,Wemen,3549,-34.804308,142.672627
VIC,Victoria,NULL,BEN,Bendigo,Bendigo,3550,-36.758492,144.280075
VIC,Victoria,NULL,BEN,Bendigo,Bendigo South,3550,-36.771921,144.291162
VIC,Victoria,NULL,BEN,Bendigo,Diamond Hill,3550,-36.822895,144.270219
VIC,Victoria,NULL,BEN,Bendigo,East Bendigo,3550,-36.749405,144.302750
VIC,Victoria,NULL,BEN,Bendigo,Flora Hill,3550,-36.774405,144.290098
VIC,Victoria,NULL,BEN,Bendigo,Ironbark,3550,-36.745710,144.257550
VIC,Victoria,NULL,BEN,Bendigo,Kennington,3550,-36.767542,144.301903
VIC,Victoria,NULL,BEN,Bendigo,Long Gully,3550,-36.746922,144.258137
VIC,Victoria,NULL,BEN,Bendigo,North Bendigo,3550,-36.748507,144.280995
VIC,Victoria,NULL,BEN,Bendigo,Quarry Hill,3550,-36.780733,144.270238
VIC,Victoria,NULL,BEN,Bendigo,Spring Gully,3550,-36.803325,144.289662
VIC,Victoria,NULL,BEN,Bendigo,Strathdale,3550,-36.759340,144.298591
VIC,Victoria,NULL,BEN,Bendigo,West Bendigo,3550,-36.759261,144.251415
VIC,Victoria,NULL,BEN,Bendigo,White Hills,3550,-36.730250,144.307497
VIC,Victoria,NULL,MEL,Melbourne,Arnold,3551,-36.690822,143.868371
VIC,Victoria,NULL,MEL,Melbourne,Arnold West,3551,-36.661766,143.762050
VIC,Victoria,NULL,MEL,Melbourne,Ascot,3551,-36.711110,144.332462
VIC,Victoria,NULL,MEL,Melbourne,Axe Creek,3551,-36.848927,144.419476
VIC,Victoria,NULL,MEL,Melbourne,Axedale,3551,-36.787917,144.504133
VIC,Victoria,NULL,MEL,Melbourne,Bagshot,3551,-36.654973,144.403153
VIC,Victoria,NULL,MEL,Melbourne,Bagshot North,3551,-36.600407,144.411800
VIC,Victoria,NULL,MEL,Melbourne,Cornella,3551,-36.704414,144.775073
VIC,Victoria,NULL,MEL,Melbourne,Emu Creek,3551,-36.848332,144.336312
VIC,Victoria,NULL,MEL,Melbourne,Eppalock,3551,-36.887127,144.390872
VIC,Victoria,NULL,MEL,Melbourne,Epsom,3551,-36.714620,144.313944
VIC,Victoria,NULL,MEL,Melbourne,Huntly,3551,-36.667075,144.331972
VIC,Victoria,NULL,MEL,Melbourne,Huntly North,3551,-36.587872,144.333014
VIC,Victoria,NULL,MEL,Melbourne,Junortoun,3551,-36.773334,144.360111
VIC,Victoria,NULL,MEL,Melbourne,Kimbolton,3551,-36.915031,144.492447
VIC,Victoria,NULL,MEL,Melbourne,Llanelly,3551,-36.732050,143.857071
VIC,Victoria,NULL,MEL,Melbourne,Lockwood,3551,-36.811409,144.174268
VIC,Victoria,NULL,MEL,Melbourne,Lockwood South,3551,-36.844443,144.158421
VIC,Victoria,NULL,MEL,Melbourne,Longlea,3551,-36.715051,144.415385
VIC,Victoria,NULL,MEL,Melbourne,Maiden Gully,3551,-36.742983,144.211349
VIC,Victoria,NULL,MEL,Melbourne,Mandurang,3551,-36.817858,144.295026
VIC,Victoria,NULL,MEL,Melbourne,Mandurang South,3551,-36.870023,144.272920
VIC,Victoria,NULL,MEL,Melbourne,Minto,3551,-36.486997,144.495741
VIC,Victoria,NULL,MEL,Melbourne,Mosquito Creek,3551,-36.834244,144.501818
VIC,Victoria,NULL,MEL,Melbourne,Murphys Creek,3551,-36.753091,143.771109
VIC,Victoria,NULL,MEL,Melbourne,Myola,3551,-36.643942,144.653050
VIC,Victoria,NULL,MEL,Melbourne,Myola East,3551,-36.643993,144.709894
VIC,Victoria,NULL,MEL,Melbourne,Newbridge,3551,-36.742221,143.908207
VIC,Victoria,NULL,MEL,Melbourne,Painswick,3551,-36.819705,143.738403
VIC,Victoria,NULL,MEL,Melbourne,Pilchers Bridge,3551,-36.926594,144.397922
VIC,Victoria,NULL,MEL,Melbourne,Sedgwick,3551,-36.872440,144.314641
VIC,Victoria,NULL,MEL,Melbourne,Strathfieldsaye,3551,-36.806320,144.355351
VIC,Victoria,NULL,MEL,Melbourne,Tarnagulla,3551,-36.774013,143.833431
VIC,Victoria,NULL,MEL,Melbourne,Toolleen,3551,-36.720439,144.682618
VIC,Victoria,NULL,MEL,Melbourne,Waanyarra,3551,-36.820359,143.815216
VIC,Victoria,NULL,MEL,Melbourne,Wellsford,3551,-36.682084,144.386450
VIC,Victoria,NULL,MEL,Melbourne,Woodstock On Loddon,3551,-36.745508,144.001318
VIC,Victoria,NULL,MEL,Melbourne,Bendigo,3552,-37.825288,145.011924
VIC,Victoria,NULL,BEN,Bendigo,Big Hill,3555,-36.834685,144.230004
VIC,Victoria,NULL,BEN,Bendigo,Golden Gully,3555,-36.781511,144.263033
VIC,Victoria,NULL,BEN,Bendigo,Golden Square,3555,-36.774862,144.263168
VIC,Victoria,NULL,BEN,Bendigo,Kangaroo Flat,3555,-36.796876,144.243973
VIC,Victoria,NULL,BEN,Bendigo,Lansell Plaza,3555,-36.792655,144.244432
VIC,Victoria,NULL,BEN,Bendigo,Specimen Hill,3555,-36.765314,144.248517
VIC,Victoria,NULL,BEN,Bendigo,California Gully,3556,-36.732656,144.257173
VIC,Victoria,NULL,BEN,Bendigo,Campbells Forest,3556,-36.618200,144.122033
VIC,Victoria,NULL,BEN,Bendigo,Eaglehawk,3556,-36.717864,144.252541
VIC,Victoria,NULL,BEN,Bendigo,Eaglehawk North,3556,-36.690494,144.258733
VIC,Victoria,NULL,BEN,Bendigo,Jackass Flat,3556,-36.696142,144.277644
VIC,Victoria,NULL,BEN,Bendigo,Myers Flat,3556,-36.701241,144.208904
VIC,Victoria,NULL,BEN,Bendigo,Sailors Gully,3556,-36.708908,144.232158
VIC,Victoria,NULL,BEN,Bendigo,Sebastian,3556,-36.593639,144.188967
VIC,Victoria,NULL,BEN,Bendigo,Whipstick,3556,-36.664052,144.271258
VIC,Victoria,NULL,BEN,Bendigo,Woodvale,3556,-36.642442,144.257034
VIC,Victoria,NULL,MEL,Melbourne,Barnadown,3557,-36.653535,144.506417
VIC,Victoria,NULL,MEL,Melbourne,Fosterville,3557,-36.696091,144.515424
VIC,Victoria,NULL,MEL,Melbourne,Goornong,3557,-36.614875,144.506062
VIC,Victoria,NULL,MEL,Melbourne,Muskerry,3557,-36.697844,144.549804
VIC,Victoria,NULL,MEL,Melbourne,Muskerry East,3557,-36.675599,144.618476
VIC,Victoria,NULL,MEL,Melbourne,Burnewang,3558,-36.485796,144.713905
VIC,Victoria,NULL,MEL,Melbourne,Corop West,3558,-36.504303,144.750000
VIC,Victoria,NULL,MEL,Melbourne,Creek View,3558,-36.594619,144.636888
VIC,Victoria,NULL,MEL,Melbourne,Elmore,3558,-36.493319,144.609344
VIC,Victoria,NULL,MEL,Melbourne,Hunter,3558,-36.442531,144.504955
VIC,Victoria,NULL,MEL,Melbourne,Avonmore,3559,-36.529882,144.604459
VIC,Victoria,NULL,MEL,Melbourne,Colbinabbin,3559,-36.590262,144.793787
VIC,Victoria,NULL,MEL,Melbourne,Corop,3559,-36.457558,144.793985
VIC,Victoria,NULL,MEL,Melbourne,Runnymede,3559,-36.534062,144.624333
VIC,Victoria,NULL,MEL,Melbourne,Ballendella,3561,-36.298882,144.673529
VIC,Victoria,NULL,MEL,Melbourne,Bamawm,3561,-36.256504,144.564747
VIC,Victoria,NULL,MEL,Melbourne,Bamawm Extension,3561,-36.198835,144.616856
VIC,Victoria,NULL,MEL,Melbourne,Diggora,3561,-36.352334,144.576262
VIC,Victoria,NULL,MEL,Melbourne,Diggora West,3561,-36.354517,144.505040
VIC,Victoria,NULL,MEL,Melbourne,Fairy Dell,3561,-36.343740,144.743065
VIC,Victoria,NULL,MEL,Melbourne,Nanneella,3561,-36.284193,144.777526
VIC,Victoria,NULL,MEL,Melbourne,Rochester,3561,-36.361458,144.701328
VIC,Victoria,NULL,MEL,Melbourne,Rochester West,3561,-36.352097,144.693262
VIC,Victoria,NULL,MEL,Melbourne,The Settlement,3561,-36.352110,144.644379
VIC,Victoria,NULL,MEL,Melbourne,Timmering,3561,-36.357583,144.857866
VIC,Victoria,NULL,MEL,Melbourne,Torrumbarry,3562,-35.975398,144.459855
VIC,Victoria,NULL,MEL,Melbourne,Lockington,3563,-36.271227,144.481629
VIC,Victoria,NULL,MEL,Melbourne,Campaspe West,3564,-36.131154,144.728548
VIC,Victoria,NULL,MEL,Melbourne,Echuca,3564,-36.128659,144.748178
VIC,Victoria,NULL,MEL,Melbourne,Echuca East,3564,-36.140551,144.764893
VIC,Victoria,NULL,MEL,Melbourne,Echuca South,3564,-36.140510,144.746630
VIC,Victoria,NULL,MEL,Melbourne,Echuca Village,3564,-36.140476,144.813682
VIC,Victoria,NULL,MEL,Melbourne,Echuca West,3564,-36.182336,144.673419
VIC,Victoria,NULL,MEL,Melbourne,Kanyapella,3564,-36.096733,144.882930
VIC,Victoria,NULL,MEL,Melbourne,Mcevoys,3564,-36.155695,144.593715
VIC,Victoria,NULL,MEL,Melbourne,Patho,3564,-36.012233,144.437480
VIC,Victoria,NULL,MEL,Melbourne,Patho West,3564,-36.038688,144.373109
VIC,Victoria,NULL,MEL,Melbourne,Roslynmead,3564,-36.129538,144.507655
VIC,Victoria,NULL,MEL,Melbourne,Simmie,3564,-36.217408,144.809735
VIC,Victoria,NULL,MEL,Melbourne,Wharparilla,3564,-36.108652,144.629715
VIC,Victoria,NULL,MEL,Melbourne,Kotta,3565,-36.192354,144.526275
VIC,Victoria,NULL,MEL,Melbourne,Gunbower,3566,-35.957441,144.366659
VIC,Victoria,NULL,MEL,Melbourne,Horfield,3567,-35.886223,144.242273
VIC,Victoria,NULL,MEL,Melbourne,Leitchville,3567,-35.904018,144.301443
VIC,Victoria,NULL,MEL,Melbourne,Burkes Bridge,3568,-35.836345,144.336635
VIC,Victoria,NULL,MEL,Melbourne,Cohuna,3568,-35.808807,144.221264
VIC,Victoria,NULL,MEL,Melbourne,Cullen,3568,-35.793370,144.160827
VIC,Victoria,NULL,MEL,Melbourne,Daltons Bridge,3568,-35.813775,144.182809
VIC,Victoria,NULL,MEL,Melbourne,Gannawarra,3568,-35.711438,144.146351
VIC,Victoria,NULL,MEL,Melbourne,Keely,3568,-35.853908,144.244267
VIC,Victoria,NULL,MEL,Melbourne,Macorna North,3568,-35.851386,144.091251
VIC,Victoria,NULL,MEL,Melbourne,Mcmillans,3568,-35.858679,144.159049
VIC,Victoria,NULL,MEL,Melbourne,Mead,3568,-35.811183,144.124299
VIC,Victoria,NULL,MEL,Melbourne,Mincha West,3568,-35.920497,144.100406
VIC,Victoria,NULL,MEL,Melbourne,Wee Wee Rup,3568,-35.857221,144.282705
VIC,Victoria,NULL,MEL,Melbourne,Auchmore,3570,-36.474005,144.105500
VIC,Victoria,NULL,MEL,Melbourne,Drummartin,3570,-36.443280,144.430294
VIC,Victoria,NULL,MEL,Melbourne,Kamarooka,3570,-36.458285,144.380317
VIC,Victoria,NULL,MEL,Melbourne,Neilborough,3570,-36.566527,144.243285
VIC,Victoria,NULL,MEL,Melbourne,Raywood,3570,-36.535452,144.206583
VIC,Victoria,NULL,MEL,Melbourne,Summerfield,3570,-38.246860,145.066308
VIC,Victoria,NULL,BEN,Bendigo,Dingee,3571,-36.370912,144.231949
VIC,Victoria,NULL,BEN,Bendigo,Kamarooka North,3571,-36.399867,144.308331
VIC,Victoria,NULL,BEN,Bendigo,Pompapiel,3571,-36.355150,144.092600
VIC,Victoria,NULL,BEN,Bendigo,Tandarra,3571,-36.428983,144.230263
VIC,Victoria,NULL,MEL,Melbourne,Milloo,3572,-36.356189,144.381891
VIC,Victoria,NULL,MEL,Melbourne,Piavella,3572,-36.299018,144.319328
VIC,Victoria,NULL,MEL,Melbourne,Prairie,3572,-36.301144,144.231929
VIC,Victoria,NULL,MEL,Melbourne,Tennyson,3572,-36.299054,144.431860
VIC,Victoria,NULL,MEL,Melbourne,Calivil,3573,-36.298763,144.085645
VIC,Victoria,NULL,MEL,Melbourne,Mitiamo,3573,-36.211184,144.230492
